chapter_id,sentence_id,predicted_entities
13,55,"[{""text"": ""the other children"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""their brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
13,56,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
13,57,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}]"
13,58,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
13,59,"[{""text"": ""the others"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}]"
13,60,"[{""text"": ""your brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}]"
13,61,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""each of the others"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""each of them"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""everyone"", ""label"": ""ACTIVE_SPEAKER""}]"
13,62,"[{""text"": ""everyone"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
13,63,"[{""text"": ""one of the leopards"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""ADDRESSED""}]"
13,64,"[{""text"": ""a messenger from the enemy"", ""label"": ""MENTIONED_ONLY""}]"
13,65,"[{""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,66,"[{""text"": ""the leopard"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Witch's Dwarf"", ""label"": ""ACTIVE_PERFORMER""}]"
13,67,"[{""text"": ""your message"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Son of Earth"", ""label"": ""ADDRESSED""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,68,"[{""text"": ""The Queen of Narnia"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Empress of the Lone Islands"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Dwarf"", ""label"": ""ACTIVE_SPEAKER""}]"
13,69,"[{""text"": ""Queen of Narnia"", ""label"": ""ADDRESSED""}, {""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
13,70,"[{""text"": ""Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,71,"[{""text"": ""All names"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""their proper owners"", ""label"": ""MENTIONED_ONLY""}]"
13,72,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}]"
13,73,"[{""text"": ""your mistress"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Son of Earth"", ""label"": ""ADDRESSED""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her wand"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""that great oak"", ""label"": ""MISCELLANEOUS""}]"
13,74,"[{""text"": ""two leopards"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Dwarf"", ""label"": ""ACTIVE_PERFORMER""}]"
13,75,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the two leopards"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Peter"", ""label"": ""ADDRESSED""}]"
13,76,"[{""text"": ""the same idea"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the leopards"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""a cat"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""it"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""a strange dog"", ""label"": ""MENTIONED_ONLY""}]"
13,77,"[{""text"": ""It"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
13,78,"[{""text"": ""He"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}]"
13,79,"[{""text"": ""the Witch herself"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}]"
13,80,"[{""text"": ""the three children"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""there"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""all the animals present"", ""label"": ""ACTIVE_PERFORMER""}]"
13,81,"[{""text"": ""everyone"", ""label"": ""ACTIVE_THOUGHT""}]"
13,82,"[{""text"": ""the only two people present"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch herself"", ""label"": ""MENTIONED_ONLY""}]"
13,83,"[{""text"": ""those two faces"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the golden face"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the dead-white face"", ""label"": ""MENTIONED_ONLY""}]"
13,84,"[{""text"": ""the Witch"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_THOUGHT""}]"
13,85,"[{""text"": ""a traitor"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""the Witch"", ""label"": ""ACTIVE_SPEAKER""}]"
13,86,"[{""text"": ""everyone present"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
13,87,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""himself"", ""label"": ""MENTIONED_ONLY""}]"
13,88,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
13,89,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}]"
13,90,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,91,"[{""text"": ""His offence"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
13,92,"[{""text"": ""the Deep Magic"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch"", ""label"": ""ACTIVE_SPEAKER""}]"
13,93,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,94,"[{""text"": ""us"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""this Deep Magic"", ""label"": ""MENTIONED_ONLY""}]"
13,95,"[{""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Witch"", ""label"": ""ACTIVE_SPEAKER""}]"
13,96,"[{""text"": ""that very Table of Stone"", ""label"": ""MENTIONED_ONLY""}]"
13,97,"[{""text"": ""the trunk of the World Ash Tree"", ""label"": ""MISCELLANEOUS""}]"
13,98,"[{""text"": ""the sceptre of the Emperor-Beyond-the-Sea"", ""label"": ""MENTIONED_ONLY""}]"
13,99,"[{""text"": ""You"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the magic"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Emperor"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Narnia"", ""label"": ""MISCELLANEOUS""}]"
13,100,"[{""text"": ""every traitor"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""my lawful prey"", ""label"": ""MISCELLANEOUS""}, {""text"": ""every treachery"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""a kill"", ""label"": ""MISCELLANEOUS""}]"
13,101,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
13,102,"[{""text"": ""that's"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""yourself"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Queen"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Emperor's hangman"", ""label"": ""MISCELLANEOUS""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}]"
13,103,"[{""text"": ""Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,104,"[{""text"": ""the Witch"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""that human creature"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""mine"", ""label"": ""MISCELLANEOUS""}]"
13,105,"[{""text"": ""His life"", ""label"": ""MISCELLANEOUS""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""His blood"", ""label"": ""MISCELLANEOUS""}, {""text"": ""my property"", ""label"": ""MISCELLANEOUS""}]"
13,106,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Bull with the man's head"", ""label"": ""ACTIVE_SPEAKER""}]"
13,107,"[{""text"": ""Fool"", ""label"": ""ADDRESSED""}, {""text"": ""the Witch"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""your master"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""my rights"", ""label"": ""MENTIONED_ONLY""}]"
13,108,"[{""text"": ""He"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Deep Magic"", ""label"": ""MENTIONED_ONLY""}]"
13,109,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""blood"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Law"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""all Narnia"", ""label"": ""MENTIONED_ONLY""}]"
13,110,"[{""text"": ""It"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,111,"[{""text"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Lion's"", ""label"": ""MENTIONED_ONLY""}]"
13,112,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Deep Magic"", ""label"": ""MENTIONED_ONLY""}]"
13,113,"[{""text"": ""the Emperor's magic"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
13,114,"[{""text"": ""nobody"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
13,115,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
13,116,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
13,117,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
13,118,"[{""text"": ""all of you"", ""label"": ""ADDRESSED""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}]"
13,119,"[{""text"": ""They"", ""label"": ""ACTIVE_PERFORMER""}]"
13,120,"[{""text"": ""this"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Lion"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}]"
13,121,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Edmund"", ""label"": ""ADDRESSED""}]"
13,122,"[{""text"": ""Peter"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the others"", ""label"": ""MENTIONED_ONLY""}]"
13,123,"[{""text"": ""The Beavers"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""each other"", ""label"": ""MENTIONED_ONLY""}]"
13,124,"[{""text"": ""The centaurs"", ""label"": ""ACTIVE_PERFORMER""}]"
13,125,"[{""text"": ""everyone"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""a bumble bee"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the birds"", ""label"": ""ACTIVE_PERFORMER""}]"
13,126,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the White Witch"", ""label"": ""MENTIONED_ONLY""}]"
13,127,"[{""text"": ""Aslan's voice"", ""label"": ""MENTIONED_ONLY""}]"
13,128,"[{""text"": ""you"", ""label"": ""ADDRESSED""}, {""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}]"
13,129,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the matter"", ""label"": ""MISCELLANEOUS""}]"
13,130,"[{""text"": ""She"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the claim on your brother's blood"", ""label"": ""MENTIONED_ONLY""}]"
13,131,"[{""text"": ""everyone"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his breath"", ""label"": ""MISCELLANEOUS""}]"
13,132,"[{""text"": ""They"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan's throne"", ""label"": ""MISCELLANEOUS""}]"
13,133,"[{""text"": ""The Witch"", ""label"": ""ACTIVE_PERFORMER""}]"
13,134,"[{""text"": ""this promise"", ""label"": ""MENTIONED_ONLY""}]"
13,135,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
13,136,"[{""text"": ""the Witch"", ""label"": ""ACTIVE_PERFORMER""}]"
14,1,"[{""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
14,2,"[{""text"": ""everyone"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
14,3,[]
14,4,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
14,5,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Peter"", ""label"": ""ADDRESSED""}]"
14,6,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch and her crew"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her house"", ""label"": ""MISCELLANEOUS""}]"
14,7,"[{""text"": ""You"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
14,8,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}]"
14,9,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""ADDRESSED""}]"
14,10,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Lion"", ""label"": ""ACTIVE_SPEAKER""}]"
14,11,"[{""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}]"
14,12,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Susan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
14,13,"[{""text"": ""they"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the river valley"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the river"", ""label"": ""MENTIONED_ONLY""}]"
14,14,"[{""text"": ""the Fords of Beruna"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,15,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
14,16,"[{""text"": ""the far side"", ""label"": ""MISCELLANEOUS""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
14,17,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}]"
14,18,"[{""text"": ""Peter"", ""label"": ""ACTIVE_PERFORMER""}]"
14,19,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,20,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
14,21,"[{""text"": ""That"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}]"
14,22,[]
14,23,"[{""text"": ""Aslan's"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""everyone"", ""label"": ""ACTIVE_THOUGHT""}]"
14,24,"[{""text"": ""Peter"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
14,25,[]
14,26,[]
14,27,"[{""text"": ""Susan"", ""label"": ""ACTIVE_THOUGHT""}]"
14,28,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}]"
14,29,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,30,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
14,31,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,32,"[{""text"": ""a most horrible feeling"", ""label"": ""MISCELLANEOUS""}]"
14,33,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,34,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
14,35,"[{""text"": ""some dreadful thing"", ""label"": ""MISCELLANEOUS""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""something dreadful"", ""label"": ""MISCELLANEOUS""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
14,36,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,37,"[{""text"": ""Lucy"", ""label"": ""ADDRESSED""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""us"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
14,38,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
14,39,"[{""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
14,40,"[{""text"": ""Susan"", ""label"": ""ADDRESSED""}, {""text"": ""Let's"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
14,41,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,42,"[{""text"": ""the two girls"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the other sleepers"", ""label"": ""MENTIONED_ONLY""}]"
14,43,"[{""text"": ""Susan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}]"
14,44,"[{""text"": ""the Lion"", ""label"": ""ACTIVE_PERFORMER""}]"
14,45,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}]"
14,46,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}]"
14,47,"[{""text"": ""He"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Aslan they knew"", ""label"": ""MENTIONED_ONLY""}]"
14,48,"[{""text"": ""His tail"", ""label"": ""MISCELLANEOUS""}, {""text"": ""his head"", ""label"": ""MISCELLANEOUS""}, {""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
14,49,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
14,50,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
14,51,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}]"
14,52,"[{""text"": ""children"", ""label"": ""ADDRESSED""}, {""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}]"
14,53,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
14,54,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
14,55,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
14,56,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_THOUGHT""}]"
14,57,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}]"
14,58,"[{""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}]"
14,59,"[{""text"": ""the two girls"", ""label"": ""ACTIVE_SPEAKER""}]"
14,60,"[{""text"": ""the girls"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Lion"", ""label"": ""MENTIONED_ONLY""}]"
14,61,"[{""text"": ""But how slowly he"", ""label"": ""MISCELLANEOUS""}]"
14,62,"[{""text"": ""his great, royal head"", ""label"": ""MISCELLANEOUS""}]"
14,63,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
14,64,"[{""text"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""Dear Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""what"", ""label"": ""MISCELLANEOUS""}]"
14,65,"[{""text"": ""dear Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,66,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,67,"[{""text"": ""your hands"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""my mane"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""I"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""us"", ""label"": ""ACTIVE_SPEAKER""}]"
14,68,"[{""text"": ""the girls"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his"", ""label"": ""MENTIONED_ONLY""}]"
14,69,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the hill"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Stone Table"", ""label"": ""MISCELLANEOUS""}]"
14,70,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
14,71,"[{""text"": ""children"", ""label"": ""ADDRESSED""}, {""text"": ""Here"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""yourselves"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}]"
14,72,"[{""text"": ""both the girls"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Lion"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his mane"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his nose"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his paws"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his great, sad eyes"", ""label"": ""MENTIONED_ONLY""}]"
14,73,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}]"
14,74,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Susan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
14,75,"[{""text"": ""A great crowd of people"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Stone Table"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""torches"", ""label"": ""MENTIONED_ONLY""}]"
14,76,"[{""text"": ""such people"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Ogres"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""wolves"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""bull-headed men"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""spirits of evil trees"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""poisonous plants"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""other creatures"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""grown-ups"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Cruels"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Hags"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Incubuses"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Wraiths"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Horrors"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Efreets"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Sprites"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Orknies"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Wooses"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Ettins"", ""label"": ""MENTIONED_ONLY""}]"
14,77,"[{""text"": ""those who were on the Witch's side"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Wolf"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
14,78,"[{""text"": ""the Witch herself"", ""label"": ""MENTIONED_ONLY""}]"
14,79,"[{""text"": ""the creatures"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the great Lion"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Witch herself"", ""label"": ""ACTIVE_THOUGHT""}]"
14,80,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""The fool"", ""label"": ""MENTIONED_ONLY""}]"
14,81,"[{""text"": ""the fool"", ""label"": ""MENTIONED_ONLY""}]"
14,82,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Susan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
